%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts with optional columns at end being unscaled Aux data
179324, -37027.18, -53822.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179325, -37017.15, -53877.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179326, -37032.30, -53977.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179327, -37040.15, -53946.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179328, -37020.37, -53835.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179329, -37011.07, -53864.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179330, -37034.31, -53993.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179331, -37052.93, -53978.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179332, -37034.29, -53853.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179333, -37012.86, -53863.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179334, -37031.36, -53984.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179335, -37055.70, -53990.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179336, -37037.82, -53861.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179337, -37013.13, -53825.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179338, -37023.59, -53943.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179339, -37043.75, -53972.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179340, -37035.90, -53846.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179341, -37014.73, -53802.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179342, -37021.89, -53927.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179343, -37044.91, -54009.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179344, -37038.47, -53906.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179345, -37013.28, -53807.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179346, -37009.59, -53886.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179347, -37030.20, -53972.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179348, -37035.57, -53894.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179349, -37014.69, -53812.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179350, -37004.23, -53881.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179351, -37022.85, -53987.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179352, -37035.54, -53948.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179353, -37012.92, -53825.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179354, -36993.90, -53848.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179355, -37011.27, -53976.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179356, -37028.66, -53959.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179357, -37012.79, -53835.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179358, -36996.16, -53838.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179359, -37010.24, -53972.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179360, -37032.64, -53986.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179361, -37021.24, -53858.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179362, -36997.88, -53816.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179363, -37006.64, -53934.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179364, -37032.39, -53987.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179365, -37027.92, -53869.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179366, -37010.51, -53788.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179367, -37013.79, -53894.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179368, -37034.43, -53978.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179369, -37030.94, -53879.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179370, -37013.08, -53783.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179371, -37022.02, -53884.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179372, -37046.92, -53989.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179373, -37029.48, -53916.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179374, -36999.27, -53809.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179375, -36987.53, -53857.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179376, -37000.65, -53976.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179377, -36998.91, -53953.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179378, -36972.67, -53824.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179379, -36950.18, -53845.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179380, -36962.16, -53970.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179381, -36973.90, -53966.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179382, -36958.81, -53843.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179383, -36946.36, -53821.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179384, -36963.44, -53932.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179385, -36986.68, -53950.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179386, -36979.80, -53831.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179387, -36957.38, -53790.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179388, -36966.86, -53913.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179389, -36989.05, -53973.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179390, -36982.97, -53873.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179391, -36966.61, -53796.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179392, -36969.70, -53878.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179393, -36989.54, -53953.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179394, -36991.69, -53885.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179395, -36968.80, -53790.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179396, -36961.78, -53854.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179397, -36984.00, -53962.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179398, -36990.82, -53912.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179399, -36969.34, -53805.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179400, -36963.91, -53853.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179401, -36990.93, -53962.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179402, -37003.80, -53923.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179403, -36984.45, -53803.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179404, -36970.84, -53826.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179405, -36989.43, -53948.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179406, -37004.12, -53940.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179407, -36988.70, -53810.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179408, -36969.11, -53809.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179409, -36982.19, -53940.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179410, -37003.18, -53967.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179411, -36993.81, -53844.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179412, -36973.52, -53792.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179413, -36981.83, -53913.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179414, -37002.73, -53962.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179415, -36999.11, -53858.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179416, -36978.19, -53787.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179417, -36977.25, -53882.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179418, -36996.92, -53976.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179419, -36996.74, -53896.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179420, -36975.19, -53808.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179421, -36966.01, -53867.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179422, -36987.26, -53957.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179423, -36996.47, -53898.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179424, -36975.73, -53780.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179425, -36964.13, -53820.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179426, -36988.56, -53936.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179427, -37004.47, -53921.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179428, -36985.92, -53812.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179429, -36968.87, -53832.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179430, -36985.36, -53949.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179431, -37006.46, -53945.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179432, -36995.18, -53832.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179433, -36972.89, -53818.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179434, -36978.84, -53934.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179435, -36997.66, -53963.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179436, -36987.33, -53841.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179437, -36965.71, -53778.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179438, -36970.72, -53872.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179439, -36993.23, -53942.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179440, -36994.50, -53867.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179441, -36971.17, -53805.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179442, -36966.99, -53887.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179443, -36988.83, -53956.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179444, -36990.30, -53883.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179445, -36965.85, -53785.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179446, -36958.38, -53838.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179447, -36978.32, -53950.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179448, -36986.04, -53920.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179449, -36964.13, -53798.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179450, -36955.19, -53808.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179451, -36973.52, -53930.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179452, -36992.61, -53938.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179453, -36979.42, -53808.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179454, -36968.35, -53808.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179455, -36987.06, -53939.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179456, -37001.10, -53946.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179457, -36983.06, -53808.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179458, -36956.06, -53766.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179459, -36967.59, -53895.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179460, -36989.83, -53941.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179461, -36984.63, -53839.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179462, -36964.93, -53772.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179463, -36968.67, -53863.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179464, -36995.93, -53943.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179465, -36995.40, -53864.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179466, -36972.96, -53779.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179467, -36969.89, -53858.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179468, -36993.52, -53945.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179469, -37000.25, -53879.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179470, -36976.40, -53780.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179471, -36967.08, -53841.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179472, -36990.50, -53949.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179473, -37000.63, -53902.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179474, -36980.38, -53787.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179475, -36967.75, -53807.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179476, -36984.56, -53916.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179477, -36997.70, -53921.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179478, -36984.65, -53823.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179479, -36967.86, -53812.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179480, -36983.95, -53927.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179481, -37008.36, -53947.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179482, -37003.25, -53830.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179483, -36971.93, -53782.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179484, -36964.57, -53884.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179485, -36981.21, -53929.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179486, -36973.11, -53821.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179487, -36950.38, -53765.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179488, -36954.45, -53875.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179489, -36975.19, -53948.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179490, -36974.05, -53852.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179491, -36952.57, -53762.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179492, -36948.82, -53842.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179493, -36971.82, -53914.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179494, -36974.28, -53851.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179495, -36956.60, -53769.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179496, -36947.23, -53830.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179497, -36969.45, -53938.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179498, -36985.68, -53899.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179499, -36969.34, -53790.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179500, -36956.29, -53808.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179501, -36972.78, -53909.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179502, -36983.24, -53902.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179503, -36965.76, -53785.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179504, -36951.37, -53770.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179505, -36968.11, -53882.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179506, -36988.11, -53911.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179507, -36974.32, -53803.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179508, -36954.41, -53769.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179509, -36959.41, -53870.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179510, -36980.89, -53911.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179511, -36978.90, -53810.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179512, -36956.21, -53736.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179513, -36954.90, -53828.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179514, -36977.09, -53913.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179515, -36979.15, -53842.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179516, -36955.73, -53756.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179517, -36948.73, -53837.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179518, -36969.76, -53925.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179519, -36978.99, -53864.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179520, -36961.78, -53766.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179521, -36950.92, -53819.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179522, -36969.98, -53918.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179523, -36983.57, -53872.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179524, -36961.87, -53768.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179525, -36943.18, -53802.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179526, -36961.13, -53920.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179527, -36980.09, -53916.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179528, -36968.31, -53796.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179529, -36951.72, -53778.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179530, -36958.47, -53884.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179531, -36978.34, -53901.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179532, -36972.22, -53798.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179533, -36950.58, -53772.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179534, -36948.30, -53868.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179535, -36969.63, -53909.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179536, -36969.43, -53810.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179537, -36948.48, -53761.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179538, -36948.10, -53854.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179539, -36972.60, -53925.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179540, -36975.77, -53845.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179541, -36955.30, -53759.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179542, -36947.41, -53826.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179543, -36967.46, -53923.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179544, -36972.73, -53863.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179545, -36951.07, -53752.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179546, -36934.56, -53780.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179547, -36952.93, -53889.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179548, -36968.15, -53871.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179549, -36952.33, -53767.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179550, -36939.43, -53786.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179551, -36954.34, -53902.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179552, -36970.01, -53914.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179553, -36957.91, -53800.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179554, -36942.22, -53776.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179555, -36954.99, -53884.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179556, -36977.03, -53916.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179557, -36962.12, -53805.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179558, -36936.84, -53727.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179559, -36942.14, -53824.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179560, -36964.57, -53921.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179561, -36963.32, -53844.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179562, -36942.27, -53769.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179563, -36939.81, -53839.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179564, -36961.49, -53916.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179565, -36970.19, -53862.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
179566, -36950.14, -53765.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
