%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts with optional columns at end being unscaled Aux data
363093, -28191.94, -25453.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363094, -28133.58, -25425.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363095, -28117.91, -25333.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363096, -28173.34, -25360.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363097, -28204.71, -25463.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363098, -28146.99, -25467.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363099, -28103.25, -25374.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363100, -28152.69, -25346.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363101, -28198.60, -25413.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363102, -28152.04, -25422.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363103, -28106.92, -25353.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363104, -28139.57, -25321.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363105, -28193.01, -25407.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363106, -28166.21, -25473.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363107, -28105.39, -25384.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363108, -28131.50, -25290.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363109, -28197.35, -25369.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363110, -28174.84, -25446.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363111, -28108.97, -25392.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363112, -28127.43, -25330.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363113, -28191.49, -25379.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363114, -28185.91, -25452.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363115, -28112.21, -25410.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363116, -28108.01, -25329.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363117, -28168.20, -25357.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363118, -28186.11, -25446.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363119, -28130.61, -25418.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363120, -28103.12, -25342.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363121, -28162.88, -25357.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363122, -28200.79, -25451.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363123, -28143.17, -25436.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363124, -28101.15, -25310.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363125, -28145.96, -25301.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363126, -28189.77, -25446.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363127, -28148.54, -25484.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363128, -28087.07, -25364.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363129, -28117.31, -25291.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363130, -28194.29, -25405.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363131, -28166.82, -25473.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363132, -28100.14, -25361.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363133, -28111.34, -25293.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363134, -28175.29, -25384.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363135, -28169.63, -25451.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363136, -28100.77, -25377.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363137, -28105.06, -25324.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363138, -28176.92, -25416.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363139, -28185.50, -25492.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363140, -28107.25, -25418.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363141, -28082.31, -25303.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363142, -28150.23, -25329.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363143, -28186.44, -25446.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363144, -28118.52, -25412.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363145, -28100.34, -25308.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363146, -28153.99, -25327.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363147, -28190.31, -25428.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363148, -28127.30, -25421.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363149, -28070.44, -25330.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363150, -28118.98, -25320.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363151, -28181.37, -25420.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363152, -28149.47, -25438.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363153, -28071.96, -25313.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363154, -28088.90, -25286.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363155, -28153.00, -25433.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363156, -28134.30, -25478.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363157, -28063.08, -25354.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363158, -28070.79, -25269.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363159, -28130.32, -25367.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363160, -28132.91, -25451.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363161, -28084.83, -25367.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363162, -28073.14, -25266.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363163, -28130.38, -25379.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363164, -28149.65, -25479.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363165, -28090.44, -25369.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363166, -28068.69, -25269.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363167, -28136.64, -25359.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363168, -28176.29, -25494.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363169, -28121.94, -25419.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363170, -28075.20, -25280.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
363171, -28113.44, -25336.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0
